net,scene,date,지점,LST_30m,LST_100m,LST_500m,LST_1000m,NDVI_30m,NDVI_100m,NDVI_500m,NDVI_1000m
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,531,35.24252666000003,34.88402519085717,32.70200988391755,31.303959490608868,0.5963176133455295,0.5614762763935693,0.6183945986740249,0.6736247532816346
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,600,,,,34.0142564663248,,,,0.5844105368869698
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,601,42.08084534000002,41.97797921428573,37.823617405602185,33.65521401394665,0.29583832632645407,0.3138536547487746,0.47114670225640637,0.5579301771633235
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,603,39.957115580000014,40.38234982057145,37.69071382824744,35.61704595135416,0.4814617109684203,0.4257682735069853,0.5102525152735773,0.5906894965939368
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,516,38.421285260000026,38.60165905828573,37.67285242247425,36.76261681451715,0.4448017993926496,0.42889900317598745,0.38791752523361556,0.42000283915961517
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,576,34.91211805999999,34.466440804571455,32.942132640618574,32.538691811170935,0.5120292666703937,0.537321578687109,0.5585723439786915,0.5968960111762298
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,548,,,,35.61604377712857,,,,0.50772246692617
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,978,36.17450678,36.3726217297143,34.11102807959622,31.994853883314303,0.3897450902396458,0.3802395966292631,0.5560140158767679,0.6192970133500845
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,495,,,,36.013341730916096,,,,0.3399708575927358
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,972,41.900829620000025,42.456143936000025,,35.423960569592104,0.2342281202754913,0.34224666685981886,,0.6041102042654145
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,526,37.20105212000002,37.195192657142876,33.69585499134022,33.132212930214735,0.4056898038539632,0.4614099250241747,0.56680253538665,0.6141784358743806
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,678,,,30.95998649387099,30.90855576906146,,,0.8245577277501359,0.832636618076364
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,428,39.25072478000002,39.412901690857154,39.27089618783506,37.33177278752579,0.5082574885581361,0.429218086977095,0.40272345455744935,0.4567416367532108
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,839,43.914043400000025,43.84001885257145,41.63852896004595,38.744247972586024,0.20466598127129612,0.28991608876889835,0.3752735746259274,0.5219301617256462
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,591,36.56643974000004,34.71224527142859,29.214787703505174,28.172940878328106,0.3556021637119214,0.48990959621317814,0.7689237415324851,0.8032540615832013
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,838,37.14066710000003,37.11999621714289,34.07513383835054,30.729518521303596,0.5713869268479729,0.5407052122941076,0.683482268127887,0.7719180358561205
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,596,35.06023226000002,34.975335153714305,31.988916162680432,30.982836114715166,0.6607780126196001,0.6959284067139201,0.7820101621902904,0.8187427578059162
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,819,41.99995220000003,41.0313829897143,34.55138578886599,33.077895474680815,0.30851141726488834,0.34628055324695717,0.6569860664729267,0.7152893199951745
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,582,39.47745344000003,38.53398226228573,36.18989765814435,33.080527731709154,0.572624296922207,0.502222506564406,0.5132955029310312,0.6170960867232266
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,592,,,31.565400337910464,30.34355771813349,,,0.6548045948966484,0.7013692276386545
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,676,36.15513800000002,35.73794424457145,33.101252630103104,33.61937912290297,0.5354540212165734,0.5535269437358844,0.6153222465792759,0.602441877644142
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,602,38.071507880000034,37.86248781885717,36.49825944185569,36.9113521740796,0.2422994794015336,0.2469824648607397,0.37579892196326675,0.37953201178235824
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,505,34.52018510000001,34.72386653942859,36.93134959113404,35.47260647349558,0.49003636826469216,0.5864542768134637,0.5409087580350618,0.5723165045601394
AWS,LC08_L2SP_115034_20200608_20200824_02_T1,2020-06-08,568,34.88021654000003,35.73872550628574,36.66889420432991,34.54081782002292,0.6496794985096237,0.5464684859458904,0.513762239014023,0.5867561057368481
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,101,39.81128006,40.169944292000025,39.69106598659796,39.214606435545505,0.4150962864511825,0.43532141668626273,0.41168895727304927,0.3922160168079375
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,114,45.53874224000003,44.793255801714295,44.481227211340226,43.60231860605212,0.4235000751853147,0.37958830560667867,0.32415994106414636,0.34355998885692235
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,212,43.549454600000026,43.78406098228573,40.975625363591575,37.89191503875404,0.32643945015340037,0.321050160067747,0.37387308307262745,0.49474247805443533
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,127,34.73210234000002,35.062445834857165,33.027003682474245,32.77563017095335,0.5894853785474488,0.39643447356852873,0.4936527663194275,0.5177427511975367
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,202,44.229640580000044,43.99767095600002,43.41006280009436,42.403810359434246,0.5025632915427702,0.3915738977664674,0.32335482965867923,0.3676462382675051
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,221,40.61679344000004,39.995136983428594,37.696696377981674,36.537221065528385,0.29987553528388733,0.3417414778819395,0.4624234853135138,0.46018906356865535
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,203,35.41456700000001,35.61968075257145,35.16766693216497,34.79796682540512,0.6197696211756051,0.5712602371074874,0.5276066988341546,0.5257552200606589
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,272,31.908817820000007,32.22675878514288,33.051164737938166,32.777757504328676,0.5383577105947949,0.5639303022558353,0.5024257456353021,0.5131089722427997
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,216,42.334918159999994,42.26040532400001,40.627748331134036,37.169509069699416,0.377213699282219,0.3667271672563162,0.45346463082367994,0.5873083287921419
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,95,40.48804802000001,40.43756347172416,41.92474882689657,39.867371495963326,0.37059735141921246,0.3626192785405997,0.3470642042835103,0.4057275288477215
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,106,38.48508830000003,38.35067873257145,39.59302200894088,39.19775695738773,0.4387033035732241,0.5235559699609741,0.47018180472477644,0.4967455976058079
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,121,36.18362150000004,36.647821168571454,36.63889549958765,36.957024279856874,0.4512486877845611,0.6023097532145387,0.5917049847534905,0.5687585879913958
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,217,38.35406420000004,37.78787732514287,33.4558056766316,31.263260236250016,0.3839218412586239,0.38727463350350977,0.6214499539770759,0.7140764558454129
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,232,41.05999670000002,40.139670400571454,38.94514200572416,38.18142102936579,0.3719455509893139,0.5147875534505135,0.5517196321784078,0.5525242070285017
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,93,41.438257580000005,41.02571884228574,39.940976887628885,38.21074090349844,0.3879639428418737,0.3665091371428324,0.3861863072401405,0.42831435454865896
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,271,38.10796676000001,37.596175232000014,35.53505122618559,33.93070173929003,0.455391334364683,0.4501189596893655,0.5664191009217298,0.6478047763668248
ASOS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,273,35.73586088000002,35.8619695417143,33.317155602474244,33.14307857409678,0.6293626098891432,0.6337340245676102,0.680619227056221,0.6889021421721436
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,542,37.294478000000026,37.690707899428595,33.071084688785625,32.68888689662471,0.5055719673203544,0.5314129656454953,0.5784908848112041,0.6397779039455725
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,558,36.59720192000003,36.768330788000014,36.45433025010311,34.061568856330766,0.6281243611606149,0.5614199033033364,0.6321945034454907,0.7040055742654691
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,623,38.77675934000001,38.44364887657145,38.68747580268043,35.534956824846766,0.34814921677549676,0.32855607139823906,0.36773859686222354,0.5004495306487141
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,551,38.78815274000002,40.24846109428573,42.087781743697285,40.150259997243246,0.5807945092549626,0.46158124379184245,0.35561661599600203,0.39410970246458693
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,572,38.18772056,38.220696314857165,38.25469887402063,37.55161646680414,0.5928005619915895,0.38548813158214323,0.42775739875823915,0.4822269092295407
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,837,33.76822070000001,33.55392712228573,33.1141025059794,33.98324315523048,0.4718571007480467,0.5345372098436163,0.6195341154007923,0.5626041893196251
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,675,,,29.080381752556985,29.46254285134289,,,0.6298817600817489,0.7306687067670362
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,587,36.05487608000002,35.733256674285734,32.8114994672598,31.749175281407837,0.4881078749558318,0.48907151142114297,0.6843551186910773,0.7504949946345868
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,820,33.51870524000003,33.0914201874286,31.51693294468935,31.171516968921388,0.5223393206295478,0.5900256265849826,0.6696367064798078,0.676183340251687
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,561,37.626025940000034,37.404570796571456,36.10170647773198,33.62069427288293,0.3559495097378577,0.49624065328962386,0.5164355444152982,0.6348593832799785
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,597,37.638558679999996,38.05360396571431,35.84133792329899,34.1151074899399,0.6745163985001629,0.5380717777185596,0.630219707553456,0.6814078654460419
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,525,39.854574979999995,39.236531858857155,36.323375086240226,33.98000842749596,0.29919792378835003,0.3554631061526693,0.4640465578579554,0.6379853344561542
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,547,38.714095640000004,38.89931977142859,37.981378647010324,36.197101117261475,0.513975359369132,0.48107014027536893,0.5473029260774189,0.6009070160648075
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,527,38.51812916,38.1971608057143,34.798156653195896,32.73742428120815,0.41240732437829736,0.3562906947012648,0.6050219772965315,0.7074508977384178
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,583,37.64083736000001,36.919700245142884,33.86129029154642,32.04921817264611,0.3616411571678995,0.42231632410442893,0.6165222075348544,0.6885412388820941
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,520,,,,31.93872383576701,,,,0.8581580787911929
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,580,34.06444910000001,34.40354923657144,36.09568481134023,36.70095655477814,0.7016487710417655,0.7928102060473972,0.6075441427150285,0.5854207003507722
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,619,33.11537888000004,33.24767253028573,32.5603832659794,33.19882680473792,0.4967374336965631,0.4759758346257771,0.48794749080208855,0.5188352340255219
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,560,39.84546026,40.15246356114288,38.57288362455735,35.7503247119567,0.6569227856508065,0.5025485620929626,0.47799762273755536,0.5944037570948482
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,535,38.460022820000006,38.100089037714305,37.404013849082986,35.3351308656401,0.5552952946772917,0.5501057902672445,0.49139330817711774,0.5296204720400033
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,831,30.60313418,30.578589541142875,30.52664178969074,30.28067127779561,0.7464906225618498,0.7546044974707882,0.8071049251538013,0.8477083743452716
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,325,37.501837880000004,37.29402226400001,34.89453463752579,33.77241502380763,0.36971198679455625,0.4176061697507779,0.5408242879695228,0.6118076508348094
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,563,,,,30.395141711223896,,,,0.7634824994023749
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,546,36.90596306000003,36.36070748857146,33.30510289223778,32.45526218573728,0.45035820127371134,0.5209307707881325,0.6684146464427729,0.6917754247882434
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,674,34.38802166000003,34.11077140914287,32.673987115202614,31.6248291051694,0.45967683727365727,0.4515691448192745,0.6467254406314912,0.7323380369090003
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,594,38.61953042000001,38.564158496000005,36.49394482783507,34.451531941571574,0.3203028048346002,0.34699666694447445,0.5154874462162347,0.5908119808481445
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,559,34.91553608000002,35.05629339885716,32.58064080948455,30.776121356579814,0.4552135451139206,0.565170687238518,0.7112826257403628,0.7930891261103323
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,498,31.58638460000003,30.8806448514286,28.75093145896909,28.491769830649893,0.7454549758817329,0.8401617444087925,0.8894976496304159,0.8957280891666459
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,878,31.906539140000024,31.4622941977143,30.399897066391773,30.370934209046688,0.5476772422859718,0.6751726696396742,0.8235321452936714,0.8595922516501415
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,534,35.30405102,35.358226637000016,37.80440400031811,36.40285235608393,0.5475423615506987,0.5230832525994604,0.44719272943512145,0.48708761477837564
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,531,35.49546014000001,35.2952618257143,32.73797544144332,31.799622453509496,0.5456814881429062,0.5650991513510194,0.6680090733013936,0.7091253494650113
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,548,34.21826000000002,34.443100610857165,34.252663369690744,33.99185181096719,0.7236249565292594,0.5152662991590141,0.5754757564421028,0.5988037721721974
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,601,42.60152372000001,42.78131157200002,38.21570002018434,33.355248524993975,0.28903677080742246,0.30644765516299954,0.45282609357862613,0.5716078499380766
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,600,39.71671484000003,39.66183120457145,36.76150430889512,33.11866543769233,0.3155515529294734,0.4202106753785435,0.44395800167872534,0.6023118805385151
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,516,37.97466398,37.897742253714306,36.58122375319589,35.43944272150278,0.5035254543686475,0.4885259350240476,0.4476813175570203,0.4804367068213496
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,978,36.18020348000001,36.53707732057146,34.60516576907219,32.72307589762704,0.5645201361399622,0.48334640097014364,0.6015515129005732,0.6709632643398452
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,495,,,,37.32993941064181,,,,0.39320790256774074
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,526,39.3965603,38.8274436937143,34.56910762803807,34.334448431656,0.323975584020455,0.4316869328413801,0.6114998441322197,0.6440772213297844
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,596,35.43849314000001,35.2740701017143,33.04567163134023,32.063344354686535,0.7406031121045396,0.7540963080932578,0.792935045425954,0.8296555809000016
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,582,38.99665196000003,38.661816210285735,36.8073651245361,34.41922039123713,0.5915503437897173,0.5510104628415958,0.5328624848181065,0.6411672589184438
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,591,37.38220718000002,35.80073815485716,30.375035179793837,29.40440465547096,0.40639750039649924,0.49510720445363676,0.8067889802320719,0.8421409655172366
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,592,32.563938320000034,33.168472124000004,32.04302983486678,30.70983726940399,0.6897957982018325,0.6382833749133066,0.6274043441498224,0.707633896643192
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,676,36.33287504000001,36.19771676342858,33.10517180309281,33.46963011841399,0.5848327924677951,0.4933560532251122,0.6066931863938755,0.5944211117547062
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,602,36.65302958000001,36.60182438514287,35.19413015917527,35.45562702278534,0.3160298281137781,0.27382188185876966,0.4001770499850752,0.40028900842553483
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,505,35.74839362000002,35.838922321142874,38.073430271546414,36.46203177054683,0.5720050513472862,0.6434433512947545,0.5584322266128233,0.6032982361943381
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,533,35.38266548000005,36.24709376387099,35.81290668347828,34.9689674507097,0.5840568902620086,0.4532145267860926,0.46788714164886347,0.48759340493048237
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,681,33.724925780000035,33.40363190000002,31.90050181257734,30.422625278757533,0.593402219593033,0.6796780778932616,0.6964977656071305,0.7796289536906514
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,682,28.08063542000002,28.02650049371431,27.838836932989707,27.263298411125124,0.8496261667552281,0.8628560307348925,0.8507396922177881,0.862223643245312
AWS,LC08_L2SP_115034_20230617_20230623_02_T1,2023-06-17,680,,,31.088050466446298,29.975552934982282,,,0.7330568815088015,0.7805374486776819
