지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
152,울산,2022-05-28,24.8,15.7,509,31.7,1405,,2,32,14.3,12.9,,,
152,울산,2022-05-29,24.5,18,440,30.1,1334,0,1.9,30.4,14.4,13.3,,,
152,울산,2022-05-30,21.7,19.1,2357,26.6,1258,0,1.5,57.9,14.4,6.4,,,
152,울산,2022-05-31,22.2,17.6,535,28,1234,,2.1,42,14.4,13.2,,,
152,울산,2022-06-01,22.6,17.5,531,28.8,1217,,1.5,43.9,14.4,10.7,,,
152,울산,2022-06-02,22.4,16.6,539,28.4,1353,,1.4,59.1,14.4,13.2,,,
152,울산,2022-06-03,21.6,18.4,2210,26.8,1203,,2.4,65.8,14.4,12.8,,,
152,울산,2022-06-04,19.8,16.9,502,24.6,1452,,2,72.5,14.4,8.6,,,
152,울산,2022-06-05,17.7,16.4,2247,19.2,930,53.8,1.5,92.4,14.5,0,,,
152,울산,2022-06-06,17.3,14.7,2359,22.2,1240,9.9,2.9,88.3,14.5,2.8,,,
152,울산,2022-06-07,15.7,12.7,508,18.8,1013,1.5,1.8,82.3,14.5,2.6,,,
152,울산,2022-06-08,16.3,13.9,38,19,1213,1.1,1.8,81.4,14.5,2.8,,,
152,울산,2022-06-09,18.4,13.1,532,23.3,1345,,1.4,76.9,14.5,11.9,,,
152,울산,2022-06-10,19.7,14.5,520,25.4,1308,,1.1,78.1,14.5,9.4,,,
152,울산,2022-06-11,20.2,17.6,457,24.4,1149,,1.8,76.8,14.5,5.7,,,
152,울산,2022-06-12,19.2,17.3,301,23.7,1222,,2.4,78,14.5,7.9,,,
152,울산,2022-06-13,18.8,16.6,122,20.7,1336,0,2.3,80.6,14.5,0,,,
152,울산,2022-06-14,16.9,15.9,1630,18.3,1,24.5,2.9,95,14.5,0,,,
152,울산,2022-06-15,19.9,15,509,25,1621,1.2,1.6,85.9,14.6,6.9,,,
152,울산,2022-06-16,23.4,18.6,53,29.4,1540,,1.8,68.4,14.6,11.9,,,
152,울산,2022-06-17,23.8,18.2,448,28.7,1239,,1.3,71.8,14.6,12.6,,,
152,울산,2022-06-18,25.8,21.7,414,30.2,1749,,1.4,70.9,14.6,10.9,,,
152,울산,2022-06-19,25.5,22.3,505,30.8,1501,,1.3,75.3,14.6,11.8,,,
152,울산,2022-06-20,25.2,21.7,351,31,1243,,1.4,77.9,14.6,12.2,,,
152,울산,2022-06-21,24.7,22.6,31,28.9,1542,,1.2,85.1,14.6,6.7,,,
152,울산,2022-06-22,25.6,20.9,512,31.5,1115,,1,79.1,14.6,13,,,
152,울산,2022-06-23,26.2,21.9,457,29.2,1441,,3.2,79.3,14.6,4.7,,,
152,울산,2022-06-24,25.7,23.4,417,29.1,1557,6.9,3.6,81.8,14.6,4,,,
152,울산,2022-06-25,26,22,526,31,1411,,2.9,75.3,14.6,11,,,
152,울산,2022-06-26,27.2,23.8,707,29.6,1344,,3.6,74.8,14.6,6.3,,,
152,울산,2022-06-27,25.2,23.3,740,27.9,1110,47.9,2.3,93,14.6,.6,,,
152,울산,2022-06-28,27.2,24.7,1,29.4,1159,.2,4.7,79.1,14.5,7.8,,,
152,울산,2022-06-29,26.8,24.9,2212,29.7,1238,.1,4.4,82.8,14.5,5.1,,,
152,울산,2022-06-30,27.9,25,2351,31.5,1442,,3.5,73,14.5,11.8,,,
152,울산,2022-07-01,27.4,22.8,528,32.2,1551,,1.3,74.4,14.5,13.1,,,
152,울산,2022-07-02,28,22.4,503,33.3,1456,,1.1,65.4,14.5,13.1,,,
152,울산,2022-07-03,27.5,23.9,123,31.8,1219,,1,75,14.5,10.7,,,
152,울산,2022-07-04,27.2,24.4,538,30.7,1239,,1.3,79.1,14.5,12.8,,,
152,울산,2022-07-05,26.1,23.8,536,30,1015,0,1.3,84.8,14.5,4.1,,,
152,울산,2022-07-06,26.7,24.7,345,29.8,1509,0,1,87,14.5,2.5,,,
152,울산,2022-07-07,28.6,25.2,504,32.6,1648,,2.1,79.4,14.5,9.1,,,
152,울산,2022-07-08,28.4,25.4,2348,32.1,1425,0,2.5,79.5,14.5,3.8,,,
152,울산,2022-07-09,27.1,23.9,542,32.1,1135,,1.8,77.1,14.4,8.6,,,
152,울산,2022-07-10,25.7,23.6,2317,29.2,906,,1.5,83.9,14.4,4.8,,,
152,울산,2022-07-11,24.9,23.3,43,27.3,1721,9,1,92.1,14.4,.1,,,
152,울산,2022-07-12,23.7,21.9,2330,25.6,1035,.1,1.7,81.4,14.4,.8,,,
152,울산,2022-07-13,23.4,21,219,25.8,1259,18.3,1.3,88.8,14.4,0,,,
152,울산,2022-07-14,26.4,22.8,2355,33.2,1414,,1.9,84.5,14.4,8.2,,,
152,울산,2022-07-15,26.5,21.2,541,31.3,1221,,1.1,78,14.4,12.5,,,
152,울산,2022-07-16,25.5,21.9,556,31.3,1206,4.8,1.3,81.3,14.3,9.2,,,
152,울산,2022-07-17,25.8,21.3,516,30.6,1409,,1.1,78.8,14.3,7.3,,,
152,울산,2022-07-18,22.4,20,1038,25.8,39,69.4,1,95,14.3,0,,,
152,울산,2022-07-19,25.2,22.2,1,30.6,1346,1.2,1.4,86.3,14.3,6.7,,,
152,울산,2022-07-20,27.5,23.2,616,32.6,1348,0,1.2,73.4,14.2,11.6,,,
152,울산,2022-07-21,26.4,21.5,718,31.5,1225,3.9,1.5,79.9,14.2,7.5,,,
152,울산,2022-07-22,24.1,21.5,2351,27.9,1232,2.4,1.6,81.3,14.2,2.4,,,
152,울산,2022-07-23,23.9,21,358,26.9,1326,0,1.2,86.1,14.2,.3,,,
152,울산,2022-07-24,26.1,23,716,32,1618,9,1.4,86.6,14.1,7.5,,,
152,울산,2022-07-25,25,22.6,2350,28.5,1155,,1.5,89.6,14.1,7.4,,,
152,울산,2022-07-26,24.6,22.2,106,29.6,1424,,1.4,86.6,14.1,7,,,
152,울산,2022-07-27,24.8,21.8,354,27.8,1508,,1.5,84.3,14.1,2,,,
152,울산,2022-07-28,25.2,23.6,658,28.2,1544,.9,1.4,93.6,14.1,.6,,,
152,울산,2022-07-29,26.8,23.1,533,30.4,1455,,1.8,86,14,8.8,,,
152,울산,2022-07-30,27.4,25.2,139,31,1440,,2,82.6,14,.9,,,
152,울산,2022-07-31,26.9,25,538,28.1,1108,6,1.8,90.6,14,.5,,,
152,울산,2022-08-01,28.4,26.6,529,30.7,1649,0,2.5,83.1,13.9,4.9,,,
152,울산,2022-08-02,28.4,26.8,20,30.4,1255,.2,3.1,82.6,13.9,2.7,,,
152,울산,2022-08-03,29.4,26,431,34,1421,0,2.6,76.8,13.9,9.1,,,
152,울산,2022-08-04,30,26.2,416,34.1,1648,,1.8,71.6,13.9,8.9,,,
152,울산,2022-08-05,29.8,25.8,554,34,1224,,1.5,74.8,13.8,9.5,,,
152,울산,2022-08-06,30.3,26.9,557,34.5,1251,,1.4,74.5,13.8,10.7,,,
152,울산,2022-08-07,30.7,26.8,537,35.2,1244,,2.3,73.8,13.8,11,,,
152,울산,2022-08-08,29.7,27.8,409,32.5,1441,,3.4,68,13.7,2.6,,,
152,울산,2022-08-09,29.1,27.6,2345,31.3,1338,,3.4,69.1,13.7,0,,,
152,울산,2022-08-10,28.7,27.5,116,30.5,1359,,3.1,71.4,13.7,0,,,
152,울산,2022-08-11,27.5,25.7,1849,29.2,1038,3.4,2.7,80.8,13.7,0,,,
152,울산,2022-08-12,28.6,25.6,414,33.9,1420,,1.2,82.1,13.6,8.4,,,
152,울산,2022-08-13,26.7,24.3,512,32.2,1340,4,1.1,90.6,13.6,2.3,,,
152,울산,2022-08-14,29.1,25.1,103,34.1,1307,1.7,2.1,79,13.6,6.7,,,
152,울산,2022-08-15,30.2,27.2,132,34.4,1243,,3.9,65,13.5,8.7,,,
152,울산,2022-08-16,26,23.5,919,29.5,2,17.8,1.9,89.4,13.5,0,,,
152,울산,2022-08-17,23.9,22.5,2340,26.6,1130,14.7,.8,93.3,13.5,.3,,,
152,울산,2022-08-18,24.4,21.5,358,28.9,1222,0,1.3,84.8,13.4,8.1,,,
152,울산,2022-08-19,27.3,21.2,529,32.7,1400,0,2.1,76.1,13.4,7.5,,,
152,울산,2022-08-20,26,23,2351,29.8,1212,15.5,1.6,89.4,13.4,.9,,,
152,울산,2022-08-21,24.6,21.2,2357,28.9,1131,,2.3,74.3,13.3,11,,,
152,울산,2022-08-22,24.7,18.3,515,30.7,1233,,1,71.9,13.3,11.9,,,
152,울산,2022-08-23,25.5,21.7,2344,30.5,1140,2.8,1.2,83,13.3,.6,,,
152,울산,2022-08-24,21.7,20.9,931,22.9,1314,38.2,2.1,88.6,13.2,0,,,
152,울산,2022-08-25,24.1,19.1,558,29.3,1337,0,1.1,78.6,13.2,8.3,,,
152,울산,2022-08-26,23.8,20.7,2352,28.7,1329,.3,1.7,66.8,13.2,9,,,
152,울산,2022-08-27,22.5,18.8,2346,28.3,1608,,1.6,66.8,13.1,6.1,,,
152,울산,2022-08-28,21.3,17.1,545,25.7,1213,,2.3,66.1,13.1,10,,,
152,울산,2022-08-29,22.5,19.1,545,26.7,1154,0,1.7,79.1,13.1,2.8,,,
152,울산,2022-08-30,21.2,20,448,24.2,1107,12.6,1,93,13,0,,,
152,울산,2022-08-31,21,20.3,2158,21.9,1510,27.3,1.4,94.8,13,0,,,
152,울산,2022-09-01,21.8,19.8,615,23.9,1303,0,1.8,86.1,12.9,.3,,,
152,울산,2022-09-02,21.2,20.2,1633,23.3,917,14.5,2,95.1,12.9,0,,,
152,울산,2022-09-03,21.9,20.8,110,23.3,1612,23.3,2,96.9,12.9,0,,,
152,울산,2022-09-04,24.9,21.9,30,29,1614,8.3,1.4,92.6,12.8,2.5,,,
152,울산,2022-09-05,25.8,23.9,208,28.1,1024,51.1,2,92.9,12.8,0,,,
152,울산,2022-09-06,23.9,18.6,2343,27.4,1342,110.4,3.9,73,12.8,6.8,,,
152,울산,2022-09-07,21.5,16,450,28.3,1341,,1.7,61.8,12.7,11.8,,,
152,울산,2022-09-08,21.3,16.3,500,26.3,1032,,2,69.8,12.7,10.5,,,
152,울산,2022-09-09,21.9,18.1,512,26.1,1322,,2.3,76.8,12.6,7.5,,,
152,울산,2022-09-10,22.1,20.7,42,24.9,1317,,2.5,74.9,12.6,1.5,,,
152,울산,2022-09-11,22.8,20.4,538,26.4,1408,,2,80,12.6,2,,,
152,울산,2022-09-12,22.5,19.5,420,25.6,1212,,1.4,88.3,12.5,.5,,,
152,울산,2022-09-13,23.4,22.3,3,26.5,1305,,2.7,79.4,12.5,2.4,,,
152,울산,2022-09-14,23.5,21.8,337,26,1528,,3.7,75.6,12.5,5.7,,,
152,울산,2022-09-15,22.8,21.6,2357,24.3,1300,,2.7,77.6,12.4,.1,,,
152,울산,2022-09-16,23.3,21.1,527,27.3,1649,0,1.1,91.8,12.4,1.5,,,
152,울산,2022-09-17,24.5,20.8,442,28.9,1108,0,1.4,86.8,12.4,2.8,,,
152,울산,2022-09-18,25.3,23.3,2321,28.8,1202,20.7,3.6,84.5,12.3,2.8,,,
152,울산,2022-09-19,21.9,18.5,2346,24.4,444,56.4,4.9,80.6,12.3,1.8,,,
152,울산,2022-09-20,18.5,15.9,2358,22.1,1153,,2.9,60.4,12.2,9.1,,,
152,울산,2022-09-21,17.2,12.5,601,20.6,1224,,2,67.9,12.2,10.2,,,
152,울산,2022-09-22,19.4,13.9,649,24.1,1320,,1.9,74.6,12.2,7.8,,,
152,울산,2022-09-23,21.3,17,556,27.6,1512,,1.5,67,12.1,8.5,,,
152,울산,2022-09-24,18.3,13.2,621,24.5,1347,,1.9,54.5,12.1,8.4,,,
152,울산,2022-09-25,18.5,15.2,641,22.1,1239,,1.3,72.5,12.1,.1,,,
152,울산,2022-09-26,18.8,16.3,449,21.4,1607,.1,1,80.9,12,.1,,,
152,울산,2022-09-27,20.1,17,357,25.1,1504,0,1.8,83.1,12,3.8,,,
152,울산,2022-09-28,19.9,16.7,127,24.7,1305,,1.4,86.8,12,4.2,,,
152,울산,2022-09-29,20.5,14.8,555,27.5,1310,,1,78.4,11.9,11.1,,,
152,울산,2022-09-30,20.8,15.3,608,28,1322,,.9,77.3,11.9,10.9,,,
155,창원,2022-05-01,14.3,10.4,2400,20.6,1404,,1.4,42,13.6,11.5,1200,3.55,27.94
155,창원,2022-05-02,13.4,7.9,434,19.8,1354,0,1.9,49.1,13.6,9.4,1100,3.37,21.62
155,창원,2022-05-03,13.4,6.8,440,20.1,1432,,1.6,58.5,13.7,12.3,1200,3.5,27.63
155,창원,2022-05-04,15.2,8.5,559,22.3,1304,,1.7,57.6,13.7,12.3,1200,3.57,
155,창원,2022-05-05,17.3,10.5,447,24.2,1438,,1.6,62,13.7,12.3,1200,3.58,28.63
155,창원,2022-05-06,19.1,12.7,522,25.7,1243,,1.5,64.3,13.8,12.2,1200,3.66,27.28
155,창원,2022-05-07,20.1,14.7,458,27.5,1536,,1.3,59.9,13.8,10.9,1200,2.95,23.9
155,창원,2022-05-08,16.2,13.1,2354,20.5,1125,,2.2,52.4,13.8,10.2,1100,3,22.81
155,창원,2022-05-09,16.6,12.6,159,21.9,1320,0,1.7,44.4,13.9,7.4,1300,3.19,19.98
155,창원,2022-05-10,16.5,12.5,400,23.1,1345,0,1.7,48.8,13.9,6.4,1300,3.33,20.67
155,창원,2022-05-11,18.8,14.4,327,25.5,1246,0,1.1,60.8,13.9,5.1,1200,3.65,20.28
155,창원,2022-05-12,19.3,16.2,2331,23.6,1303,0,1,77.1,13.9,1.1,1200,1.83,13.47
155,창원,2022-05-13,17.2,15.5,1936,21.5,1446,2.4,1,80.9,14,.8,1400,2.13,9.49
155,창원,2022-05-14,18.6,12.2,557,25.3,1456,,1.5,41.1,14,10.7,1200,3.56,27.49
155,창원,2022-05-15,16,12.4,2345,21.5,1236,,2.1,43.8,14,10.8,1200,3.59,27.25
155,창원,2022-05-16,16.8,11.4,409,24.1,1349,,1.6,44,14,11,1200,3.52,28.39
155,창원,2022-05-17,18.6,11.3,322,25.8,1458,,1.6,48.3,14.1,11.2,1200,3.52,26.65
155,창원,2022-05-18,19.9,13.1,409,27.4,1330,,1.5,52.6,14.1,12.4,1200,3.38,27.26
155,창원,2022-05-19,19.4,13.9,533,25.9,1234,,1.2,44.4,14.1,5.8,1200,2.95,20.22
155,창원,2022-05-20,19.3,14.8,444,24.9,1328,,1,57.1,14.1,5,1100,2.6,17.27
155,창원,2022-05-21,21.7,15,312,29.9,1347,,1.4,55.4,14.2,11.3,1200,3.38,25.19
155,창원,2022-05-22,24.2,17,555,31.2,1703,,1.2,44.6,14.2,12.4,1200,3.4,27.5
155,창원,2022-05-23,20.6,15.9,517,26.9,1126,,1.5,67.4,14.2,10.5,1200,3.44,23.97
155,창원,2022-05-24,22.9,17.1,304,30.7,1234,,1.5,53.3,14.2,12.5,1200,3.33,27.06
155,창원,2022-05-25,22.1,16.9,531,28.9,1331,,1.8,57.8,14.2,12.2,1200,3.42,27
155,창원,2022-05-26,21.8,16.9,2229,29.2,1455,,1.3,49.1,14.3,11.6,1200,3.66,27.6
155,창원,2022-05-27,23.4,15.1,347,30.4,1419,,1.5,31,14.3,12.8,1100,3.45,29.17
155,창원,2022-05-28,22.2,16.5,434,30,1341,,1.3,46,14.3,9.5,1100,2.92,21.05
155,창원,2022-05-29,22.5,14.7,426,28.3,1302,0,1.7,46.5,14.3,12.6,1200,3.57,29.75
155,창원,2022-05-30,22.7,18.5,359,26.9,1514,0,1.4,56.3,14.3,5.4,1100,2.82,20.42
155,창원,2022-05-31,22.9,18.3,2325,30.1,1415,,1.9,35.5,14.4,12.8,1200,3.64,30.29
155,창원,2022-06-01,22,16.7,523,29.8,1144,,1.7,47.3,14.4,10.9,1300,3.41,27.16
155,창원,2022-06-02,21.5,16,537,28.7,1500,,1.9,66.8,14.4,12.7,1200,3.52,29.39
155,창원,2022-06-03,20.8,17,431,28.4,1020,,1.5,71.8,14.4,12.6,1200,3.43,27.88
155,창원,2022-06-04,21.3,16.8,121,26.3,1315,,1.6,57,14.4,9.8,1100,2.97,22.74
155,창원,2022-06-05,17.4,16.2,1719,18.9,9,54.8,1.2,84.8,14.4,0,1100,.68,3.2
155,창원,2022-06-06,20.2,16.4,232,26.3,1513,.3,1.5,69.5,14.5,6.9,1100,2.86,20.78
155,창원,2022-06-07,17.9,14.8,2318,21.6,1109,2.2,1.5,68.6,14.5,2.6,1000,2.27,12.12
155,창원,2022-06-08,16.9,14.3,341,20.5,1051,.5,1.2,76.6,14.5,2.2,1000,2.59,13.73
155,창원,2022-06-09,18.2,13.6,221,23.7,1057,,1.5,74.4,14.5,12.4,1200,3.48,27.11
155,창원,2022-06-10,20,15.1,417,25.4,1121,,1.2,69.3,14.5,7.1,1100,3.12,20.79
155,창원,2022-06-11,21.7,17.5,328,26.8,1447,,1.1,63.9,14.5,2.7,1400,2.08,14.1
155,창원,2022-06-12,20.1,16.2,514,25.8,1127,,1.4,68,14.5,9.5,1100,3.11,23.77
155,창원,2022-06-13,19.9,17.3,130,22.7,1404,0,1.9,65.1,14.5,.1,1200,1.64,9.43
155,창원,2022-06-14,17.1,15.8,2346,18.6,1,11.9,1.4,82.9,14.5,0,1600,.42,2.89
155,창원,2022-06-15,20.2,15.6,311,25.6,1433,.6,1.8,79.1,14.5,6.6,1100,3.56,21.57
155,창원,2022-06-16,22.5,18.8,516,28,1448,,1.6,71.8,14.5,10.6,1200,3.24,25.07
155,창원,2022-06-17,23,18.3,348,27.7,1301,,1.7,75.3,14.5,8.9,1200,3.35,23.98
155,창원,2022-06-18,24.4,20.1,324,29.9,1331,,1.8,74.6,14.5,10.2,1100,3.29,26.15
155,창원,2022-06-19,24.5,20.7,106,29.7,1420,0,1.8,75.8,14.5,10.3,1200,3.47,26.7
155,창원,2022-06-20,25.1,21.6,225,29.5,1055,,1.4,74.4,14.5,9,1200,3.06,23.42
155,창원,2022-06-21,24.8,22.1,2300,28.1,1502,,1.5,75.6,14.5,7.6,1400,3.01,19.91
155,창원,2022-06-22,25.6,21.2,517,31.1,1204,,1.8,74.3,14.5,12.5,1200,3.38,27.37
155,창원,2022-06-23,23.8,22.3,509,25.4,1312,0,2.4,87.1,14.5,0,1300,.74,4.41
155,창원,2022-06-24,24,22.7,819,27,1641,35.3,2.3,85.1,14.5,2.1,1600,1.78,9.12
155,창원,2022-06-25,24.2,22.3,502,28.3,1328,.2,2.1,82.1,14.5,3.4,1300,2.85,15.13
155,창원,2022-06-26,24.9,22.8,228,28,1500,.3,1.8,85.8,14.5,.5,1400,1.56,8.73
155,창원,2022-06-27,25.3,24.5,4,26.3,1003,22.4,3.5,88.4,14.5,0,1100,.91,5.48
155,창원,2022-06-28,25.5,24.8,11,26.5,1258,6.9,4.2,84.9,14.5,1,1000,1.2,9.31
155,창원,2022-06-29,25,24.5,846,25.9,939,52.5,2.7,88.8,14.5,.2,900,.72,4.79
155,창원,2022-06-30,26.4,23.8,2301,30.4,1352,6.1,1.8,81.4,14.5,8.6,1200,3.51,23.7
155,창원,2022-07-01,26.9,23,347,31.5,1446,,1.5,77.6,14.5,12.7,1200,3.57,29.97
155,창원,2022-07-02,27.4,22.9,403,32.8,1447,,1.1,68.9,14.5,11.5,1400,3.02,26.01
155,창원,2022-07-03,27.9,23,3,32.1,1654,0,1.2,67.6,14.5,10.1,1300,3.26,26.07
155,창원,2022-07-04,27.6,24.8,400,31.5,1205,,1.1,71.6,14.5,9.4,1100,3.64,26.67
155,창원,2022-07-05,27.2,24.5,252,32,1139,,1.6,75.6,14.5,4.9,1300,3.35,19.57
155,창원,2022-07-06,27.4,24.7,353,30.8,1409,0,1.9,80.6,14.5,7.1,1300,3.16,23.68
155,창원,2022-07-07,28,25.5,123,31.9,1432,,2.1,79.3,14.4,6.9,1200,2.79,18.83
155,창원,2022-07-08,27.1,25,2353,31.1,1443,.5,1.5,84.4,14.4,1,1400,1.87,10.31
155,창원,2022-07-09,27.6,23.4,425,33.4,1328,,1.4,70.6,14.4,9.9,1200,3.04,23.1
155,창원,2022-07-10,26.3,24.1,520,30.4,1255,,1.9,77.6,14.4,6.1,1400,2.75,20.71
155,창원,2022-07-11,24.8,23.6,1157,26.8,1500,19.8,.5,88.4,14.4,0,1400,1.07,5.19
155,창원,2022-07-12,25.3,23.3,2339,29.2,1140,0,1.3,80.1,14.4,3.2,1200,3.31,16.92
155,창원,2022-07-13,24.2,21.7,516,26.8,1037,0,1.5,79.1,14.4,.4,1000,1.8,10.24
155,창원,2022-07-14,28.1,24.1,50,34.1,1606,.1,1.3,78.4,14.3,7.2,1200,3.13,19.72
155,창원,2022-07-15,27.3,22.3,601,32.8,1358,,1.2,74.5,14.3,11.9,1100,3.26,26.71
155,창원,2022-07-16,27.7,22.7,545,33.1,1245,,1.1,63.9,14.3,11.8,1400,3.15,24.74
155,창원,2022-07-17,27.5,24,406,33,1245,,1.2,67.3,14.3,6.6,1200,3.31,20.78
155,창원,2022-07-18,22.9,21.1,723,25.8,1,81.4,.7,90.3,14.3,0,1400,.36,2.41
155,창원,2022-07-19,25.4,22.9,232,31.1,1307,.3,1.4,82.5,14.2,8,1100,3.3,22.66
155,창원,2022-07-20,27.2,21.7,511,32.8,1305,0,1.2,69.6,14.2,12.1,1100,3.11,25.3
155,창원,2022-07-21,27.2,22.7,457,32,1459,15.7,1.4,71.4,14.2,8.3,1200,3.59,22.68
155,창원,2022-07-22,25.9,22,458,32,1409,0,1.3,66,14.2,8.2,1100,2.95,20.16
155,창원,2022-07-23,24.2,21.8,233,27.8,1356,1.8,1.3,78.9,14.1,.8,1300,2.17,12.93
155,창원,2022-07-24,26,22.4,107,31.4,1502,27.3,1.4,81.9,14.1,7,1400,3.03,19.72
155,창원,2022-07-25,26.2,22.8,532,31,1104,,1.4,79.5,14.1,11,1200,3.47,27.34
155,창원,2022-07-26,25.5,23,254,30.6,1302,,1.2,79.4,14.1,8,1200,3.45,22.72
155,창원,2022-07-27,26.7,22.7,338,31.5,1308,,1.2,71.3,14,10.7,1100,3.39,25.9
155,창원,2022-07-28,26.7,24.6,2341,30.4,1501,0,1,77.8,14,1.4,1300,2.23,10.92
155,창원,2022-07-29,29.4,24.1,311,34,1454,,1.3,69.3,14,9.6,1400,3.08,20.86
155,창원,2022-07-30,28.3,25.7,2359,30.5,1147,2.6,2,71.1,14,.7,1100,1.18,7.87
155,창원,2022-07-31,26.5,24.8,1032,27.6,2315,18.4,1.8,86.4,13.9,0,1500,.61,3.9
155,창원,2022-08-01,27.5,25.9,1905,29.4,1228,5.8,2.8,79.1,13.9,.4,1200,1.07,5.47
155,창원,2022-08-02,27.2,25.9,31,29.2,1207,38.5,2.5,85.8,13.9,.9,1100,1.74,9.5
155,창원,2022-08-03,28.3,25,552,32.4,1225,1.5,1.5,81.1,13.9,8.2,1100,3.13,21.41
155,창원,2022-08-04,28.6,25.8,604,34.2,1253,,1,80.6,13.8,8,1200,3.45,19.17
155,창원,2022-08-05,28.8,25.2,536,33.2,1205,,.9,79.8,13.8,8.4,1100,2.67,19.15
155,창원,2022-08-06,29.5,25.5,524,34.8,1445,,1.4,78.8,13.8,11.8,1200,3.09,23.95
155,창원,2022-08-07,29.6,26.4,316,34.2,1408,,1.8,78.4,13.8,8.3,1200,3.16,21.7
155,창원,2022-08-08,29.3,26.6,2330,32.8,1157,,1.3,71.6,13.7,5.5,1100,2.47,17.46
155,창원,2022-08-09,28.8,26.5,249,32.7,1320,,1.4,73.4,13.7,3.4,1300,2.64,15.65
155,창원,2022-08-10,28.4,26.8,2311,30.8,1035,0,1.2,76.4,13.7,.1,1000,1.58,9.55
155,창원,2022-08-11,27.3,25.9,2011,29.2,922,1.4,1,82.5,13.6,0,1200,.76,5.33
155,창원,2022-08-12,29.2,25.9,39,34,1513,,1,79.8,13.6,6.6,1100,3.27,17.43
155,창원,2022-08-13,27.9,25.7,358,32.9,1331,.4,1.2,83.5,13.6,4,1200,2.84,15.86
155,창원,2022-08-14,29.4,26.4,10,33.9,1307,,1.3,74.8,13.5,8.1,1300,2.92,19.68
155,창원,2022-08-15,29.9,26.5,48,33.8,1319,,1.4,70,13.5,8,1300,3.04,21.2
155,창원,2022-08-16,26.3,23.6,2339,29,851,47.3,.9,84.6,13.5,0,1200,.58,3.39
155,창원,2022-08-17,23.7,22.5,2359,25,953,4.9,.7,90.6,13.4,.4,700,.68,4.84
155,창원,2022-08-18,25.2,22.1,437,30.1,1224,,1.2,78.3,13.4,9.9,1100,3.35,23.53
155,창원,2022-08-19,26.5,20.8,549,31.1,1306,,1.4,79.1,13.4,4.8,1000,2.49,16.23
155,창원,2022-08-20,26.2,24.7,2358,28,1032,29.5,.9,89.6,13.3,0,900,.62,3.77
155,창원,2022-08-21,26,21.7,2337,31.5,1415,,1.2,74.1,13.3,10.1,1100,3.29,23.45
155,창원,2022-08-22,25.6,20,508,31.6,1240,,1.3,70,13.3,11.5,1200,3.3,23.6
155,창원,2022-08-23,25.6,22.4,524,30.5,1311,2.3,.6,79.6,13.2,1.5,1200,1.97,11.03
155,창원,2022-08-24,22.2,19.7,2348,24.4,1,56.4,1,85,13.2,0,1400,.78,3.38
155,창원,2022-08-25,24.1,18.9,505,29.7,1520,,.8,74.6,13.2,8.8,1100,3.13,20.9
155,창원,2022-08-26,24.6,21,2336,29.4,1514,,1.6,62.3,13.1,10.4,1200,3.25,23.79
155,창원,2022-08-27,23.6,19.7,2358,29.3,1405,,.9,59.5,13.1,5.4,1300,3.05,16.81
155,창원,2022-08-28,22.5,18.4,237,28.1,1345,,1.2,57.5,13.1,9.2,1200,3.14,21.25
155,창원,2022-08-29,22.7,18.3,429,27.3,1211,0,1.1,68.9,13,4,1000,2.71,14.44
155,창원,2022-08-30,21.6,20.5,1600,23.5,955,18.3,.5,87.3,13,0,800,.62,2.38
155,창원,2022-08-31,22.6,21.1,2330,25.2,1406,18.3,.8,86.8,13,0,1400,1.08,4.99
155,창원,2022-09-01,22.1,19.7,641,24.5,1402,.3,.8,79.1,12.9,.1,1300,1.22,5.14
155,창원,2022-09-02,20.8,19.7,1958,22,913,14.5,1.1,84.8,12.9,0,800,.26,1.27
155,창원,2022-09-03,22.7,20.2,16,25.6,1517,1,1.1,82.6,12.9,.2,1500,1.12,4.86
155,창원,2022-09-04,25.9,22.2,16,30.3,1350,.1,1.2,80.9,12.8,5,1300,2.84,16.6
155,창원,2022-09-05,25.7,23.9,536,28.6,2027,25.7,1.4,83.6,12.8,0,1100,.64,3.37
155,창원,2022-09-06,24.2,19.7,2311,28.5,1252,97.9,2.9,65.9,12.7,7.4,1100,3.07,18.53
155,창원,2022-09-07,22.2,16.3,552,29,1345,,1.1,62.4,12.7,11.4,1200,3.21,23.21
155,창원,2022-09-08,22.4,17.6,619,28.3,1352,,1.2,63.1,12.7,10.1,1200,3.2,21.11
155,창원,2022-09-09,22.7,17.6,348,28.5,1524,,1.4,62.1,12.6,7.5,1200,3.14,19.98
155,창원,2022-09-10,22.1,18.9,236,25.1,1223,,1.4,66.9,12.6,.9,1200,2.1,8.73
155,창원,2022-09-11,23.2,19.6,432,28.4,1259,,1,72.8,12.6,4.3,1200,3.06,15.73
155,창원,2022-09-12,23.3,21,237,25.8,1224,,1.2,73.8,12.5,.4,1000,1.41,9.83
155,창원,2022-09-13,24.9,21.1,617,29.5,1203,,2.1,64.4,12.5,6.2,1100,2.74,16.15
155,창원,2022-09-14,24.7,22.2,35,28.5,1449,,2.5,60.4,12.5,4.3,1400,1.41,12.01
